path,size_bytes,under_rollout_benchmark,referenced_by_tracked_doc,action,reason
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/heading_biased_eval/diagnostic_plots/high_terminal_error_CHIRP_seed100058.png,597213,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/heading_biased_eval/diagnostic_plots/high_terminal_error_CHIRP_seed100068.png,580407,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/heading_biased_eval/diagnostic_plots/high_terminal_error_OU_seed200055.png,590361,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/heading_biased_eval/diagnostic_plots/high_terminal_error_PRBS_seed62.png,587846,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/heading_biased_eval/diagnostic_plots/high_terminal_error_PRBS_seed69.png,613575,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/heading_biased_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,538634,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/heading_biased_eval/error_growth.png,580697,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/heading_biased_eval/example_rollouts.png,887788,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/heading_biased_eval/terminal_error_boxplots.png,89339,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200056.png,546350,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200059.png,570915,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed46.png,582696,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed62.png,597605,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed68.png,584973,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/nominal_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,552483,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/nominal_eval/error_growth.png,589846,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/nominal_eval/example_rollouts.png,789553,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125036/nominal_eval/terminal_error_boxplots.png,101335,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/resampled_traj30_seed42_20260405_032640/diagnostic_plots/high_terminal_error_OU_seed200058.png,557800,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/resampled_traj30_seed42_20260405_032640/diagnostic_plots/high_terminal_error_OU_seed200059.png,578125,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/resampled_traj30_seed42_20260405_032640/diagnostic_plots/high_terminal_error_OU_seed200062.png,577870,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/resampled_traj30_seed42_20260405_032640/diagnostic_plots/high_terminal_error_PRBS_seed46.png,578911,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/resampled_traj30_seed42_20260405_032640/diagnostic_plots/velocity_violation_OU_seed200055.png,619923,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/resampled_traj30_seed42_20260405_032640/diagnostic_plots/velocity_violation_OU_seed200061.png,551951,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/resampled_traj30_seed42_20260405_032640/error_growth.png,576419,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/resampled_traj30_seed42_20260405_032640/example_rollouts.png,866398,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed42/rollout_benchmark/resampled_traj30_seed42_20260405_032640/terminal_error_boxplots.png,122254,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/clean/diagnostic_plots/high_terminal_error_OU_seed200045.png,547123,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/clean/diagnostic_plots/high_terminal_error_OU_seed200056.png,544590,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/clean/diagnostic_plots/high_terminal_error_OU_seed200057.png,566901,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/clean/diagnostic_plots/high_terminal_error_PRBS_seed46.png,588886,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/clean/diagnostic_plots/velocity_violation_OU_seed200055.png,645032,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/clean/diagnostic_plots/velocity_violation_OU_seed200061.png,540191,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/clean/error_growth.png,588064,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/clean/example_rollouts.png,783825,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/clean/terminal_error_boxplots.png,106788,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/degraded_eval/diagnostic_plots/high_terminal_error_CHIRP_seed100060.png,615561,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/degraded_eval/diagnostic_plots/high_terminal_error_OU_seed200056.png,552144,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/degraded_eval/diagnostic_plots/high_terminal_error_OU_seed200059.png,574744,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/degraded_eval/diagnostic_plots/high_terminal_error_PRBS_seed42.png,608411,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/degraded_eval/diagnostic_plots/high_terminal_error_PRBS_seed54.png,583780,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/degraded_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,531537,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/degraded_eval/error_growth.png,526996,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/degraded_eval/example_rollouts.png,844578,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/degraded_eval/terminal_error_boxplots.png,94083,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/heading_biased_eval/diagnostic_plots/high_terminal_error_CHIRP_seed100058.png,606530,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/heading_biased_eval/diagnostic_plots/high_terminal_error_OU_seed200045.png,530493,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/heading_biased_eval/diagnostic_plots/high_terminal_error_OU_seed200057.png,564956,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/heading_biased_eval/diagnostic_plots/high_terminal_error_OU_seed200069.png,567454,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/heading_biased_eval/diagnostic_plots/high_terminal_error_PRBS_seed62.png,576823,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/heading_biased_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,531991,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/heading_biased_eval/error_growth.png,548948,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/heading_biased_eval/example_rollouts.png,922784,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/heading_biased_eval/terminal_error_boxplots.png,85154,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200056.png,542995,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200059.png,585310,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed46.png,584251,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed54.png,580051,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all/sweep_oc_ablation_default_auv_oc_traj1000_blk150_s23_d0be9434_s42-43-44_20260404_143830/ablation_ablate_no_lift_seed43/rollout_benchmark/p12_matched_resampled_traj30_seed42_dr_20260413_125127/nominal_eval/diagnostic_plots/velocity_violation_OU_seed200055.png,608624,1,0,purge,regenerable from the CSV/JSON beside it
