model_type,seed,epoch,train_total,test_total,train_so3_orth,train_success_rate
ablate_no_lift,45,35,0.334534,0.318519,1.13441e-07,1
ablate_no_lift,45,36,0.274507,0.255305,1.13502e-07,1
ablate_no_lift,45,37,0.237372,0.282726,1.13513e-07,1
ablate_no_lift,45,38,0.249986,0.207587,1.1382e-07,1
ablate_no_lift,45,39,0.280463,0.327695,1.13956e-07,1
ablate_no_lift,45,40,0.235275,0.184325,1.13788e-07,1
ablate_no_lift,45,41,0.15717,0.152555,1.14794e-07,1
ablate_no_lift,45,42,0.133772,0.162436,1.1527e-07,1
ablate_no_lift,45,43,0.135383,0.175504,1.15121e-07,1
ablate_no_lift,45,44,0.31854,0.379859,1.15239e-07,1
ablate_no_lift,45,45,0.179468,0.160638,1.1365e-07,1
ablate_no_lift,45,46,0.16166,0.273405,1.15356e-07,1
ablate_no_lift,45,47,0.167694,0.138672,1.1474e-07,1
ablate_no_lift,45,48,0.104821,0.281204,1.14968e-07,1
ablate_no_lift,45,49,0.15302,0.120486,1.15874e-07,1
ablate_no_lift,45,50,0.147655,0.12938,1.15352e-07,1
ablate_no_lift,45,51,0.109045,0.0963713,1.15158e-07,1
ablate_no_lift,45,52,0.0732602,0.078639,1.15926e-07,1
ablate_no_lift,45,53,0.0796933,0.0947821,1.1626e-07,1
ablate_no_lift,45,54,0.108788,0.124781,1.1602e-07,1
ablate_no_lift,45,55,0.0770014,0.0763996,1.15379e-07,1
ablate_no_lift,45,56,0.0659931,0.076833,1.16081e-07,1
ablate_no_lift,45,57,0.0830277,0.0826336,1.15624e-07,1
ablate_no_lift,45,58,0.0595904,0.0686164,1.15981e-07,1
ablate_no_lift,45,59,0.10853,0.109548,1.16645e-07,1
ablate_no_lift,45,60,0.0816496,0.0724344,1.155e-07,1
ablate_no_lift,45,61,0.0575777,0.0563049,1.16237e-07,1
ablate_no_lift,45,62,0.0686644,0.0769806,1.16363e-07,1
ablate_no_lift,45,63,0.05374,0.0490704,1.15967e-07,1
ablate_no_lift,45,64,0.0536981,0.0459512,1.1605e-07,1
ablate_no_lift,45,65,0.0666692,0.0718111,1.16015e-07,1
ablate_no_lift,45,66,0.055873,0.0598601,1.15997e-07,1
ablate_no_lift,45,67,0.0465833,0.0474852,1.16097e-07,1
ablate_no_lift,45,68,0.0386295,0.0382879,1.16152e-07,1
ablate_no_lift,45,69,0.044393,0.0639838,1.16236e-07,1
ablate_no_lift,45,70,0.0644609,0.0623,1.15976e-07,1
ablate_no_lift,45,71,0.0419819,0.048751,1.15807e-07,1
ablate_no_lift,45,72,0.0571524,0.0664154,1.16353e-07,1
ablate_no_lift,45,73,0.0389805,0.0347021,1.16083e-07,1
ablate_no_lift,45,74,0.0331873,0.0570851,1.16227e-07,1
ablate_no_lift,45,75,0.0348809,0.0359481,1.16359e-07,1
ablate_no_lift,45,76,0.0321594,0.0388653,1.16358e-07,1
ablate_no_lift,45,77,0.0264029,0.0300417,1.16281e-07,1
ablate_no_lift,45,78,0.0233023,0.0203699,1.16579e-07,1
ablate_no_lift,45,79,0.0155141,0.0146639,1.16483e-07,1
ablate_no_lift,45,80,0.0134685,0.0162778,1.16723e-07,1
ablate_no_lift,45,81,0.0172462,0.0131715,1.16815e-07,1
ablate_no_lift,45,82,0.0274326,0.02466,1.16493e-07,1
ablate_no_lift,45,83,0.0360126,0.0331817,1.16389e-07,1
ablate_no_lift,45,84,0.0268628,0.0374841,1.16455e-07,1
ablate_no_lift,45,85,0.0196349,0.0303605,1.1669e-07,1
ablate_no_lift,45,86,0.0241569,0.0557379,1.16795e-07,1
ablate_no_lift,45,87,0.0227556,0.0292075,1.168e-07,1
ablate_no_lift,45,88,0.0147181,0.0141688,1.16585e-07,1
ablate_no_lift,45,89,0.0108485,0.0211457,1.16778e-07,1
ablate_no_lift,45,90,0.0264203,0.0165139,1.1691e-07,1
ablate_no_lift,45,91,0.0221334,0.0239417,1.16773e-07,1
ablate_no_lift,45,92,0.0181881,0.0137177,1.16773e-07,1
ablate_no_lift,45,93,0.0203825,0.015991,1.16688e-07,1
ablate_no_lift,45,94,0.0186186,0.0143603,1.16675e-07,1
ablate_no_lift,45,95,0.0185302,0.0207973,1.16535e-07,1
ablate_no_lift,45,96,0.019172,0.0280311,1.16625e-07,1
ablate_no_lift,45,97,0.0176282,0.0195835,1.16241e-07,1
ablate_no_lift,45,98,0.0132223,0.0321047,1.16602e-07,1
ablate_no_lift,45,99,0.0177913,0.0219618,1.16746e-07,1
ablate_no_lift,45,100,0.0150808,0.0123218,1.16491e-07,1
ablate_no_lift,45,101,0.0102562,0.00915274,1.16516e-07,1
ablate_no_lift,45,102,0.00827251,0.00773994,1.16823e-07,1
ablate_no_lift,45,103,0.00931795,0.0087951,1.16892e-07,1
ablate_no_lift,45,104,0.013207,0.0142145,1.16813e-07,1
ablate_no_lift,45,105,0.011339,0.00909865,1.16764e-07,1
ablate_no_lift,45,106,0.0102879,0.00769278,1.16779e-07,1
ablate_no_lift,45,107,0.00830916,0.0113618,1.16823e-07,1
ablate_no_lift,45,108,0.00934981,0.00834569,1.16837e-07,1
ablate_no_lift,45,109,0.00982857,0.0114464,1.16891e-07,1
ablate_no_lift,45,110,0.0119829,0.0141268,1.16777e-07,1
ablate_no_lift,45,111,0.0133575,0.00975004,1.16714e-07,1
ablate_no_lift,45,112,0.0128343,0.0107031,1.16603e-07,1
ablate_no_lift,45,113,0.00866836,0.0113383,1.1668e-07,1
ablate_no_lift,45,114,0.010659,0.00704168,1.16658e-07,1
ablate_no_lift,45,115,0.00860137,0.00827492,1.17002e-07,1
ablate_no_lift,45,116,0.00684302,0.00720297,1.16876e-07,1
ablate_no_lift,45,117,0.0071073,0.0140548,1.16866e-07,1
ablate_no_lift,45,118,0.0122995,0.00848132,1.16998e-07,1
ablate_no_lift,45,119,0.0119614,0.00734951,1.16931e-07,1
ablate_no_lift,45,120,0.00807567,0.00980405,1.16718e-07,1
ablate_no_lift,45,121,0.00795651,0.0091288,1.16771e-07,1
ablate_no_lift,45,122,0.0106917,0.0101543,1.1703e-07,1
ablate_no_lift,45,123,0.0104967,0.0132682,1.16791e-07,1
ablate_no_lift,45,124,0.00920537,0.00616486,1.16692e-07,1
ablate_no_lift,45,125,0.0137706,0.0356793,1.16839e-07,1
ablate_no_lift,45,126,0.0118991,0.00832443,1.16802e-07,1
ablate_no_lift,45,127,0.00689266,0.00683202,1.16947e-07,1
ablate_no_lift,45,128,0.00649393,0.00712877,1.16822e-07,1
ablate_no_lift,45,129,0.00906034,0.00696308,1.17035e-07,1
ablate_no_lift,45,130,0.00861029,0.0106133,1.16945e-07,1
ablate_no_lift,45,131,0.00693655,0.00841488,1.17043e-07,1
ablate_no_lift,45,132,0.00567326,0.00678543,1.17065e-07,1
ablate_no_lift,45,133,0.00600412,0.0055456,1.17193e-07,1
ablate_no_lift,45,134,0.00920076,0.00833051,1.17196e-07,1
ablate_no_lift,45,135,0.00831223,0.00848582,1.1695e-07,1
ablate_no_lift,45,136,0.00852227,0.0115763,1.16887e-07,1
ablate_no_lift,45,137,0.00828304,0.00824641,1.1686e-07,1
ablate_no_lift,45,138,0.00776231,0.00833293,1.16744e-07,1
ablate_no_lift,45,139,0.00778458,0.00720243,1.16789e-07,1
ablate_no_lift,45,140,0.00765545,0.00732488,1.16678e-07,1
ablate_no_lift,45,141,0.00756529,0.0102419,1.16881e-07,1
ablate_no_lift,45,142,0.0071983,0.00594256,1.16918e-07,1
ablate_no_lift,45,143,0.00719516,0.00671543,1.17033e-07,1
ablate_no_lift,45,144,0.00672365,0.0067784,1.16847e-07,1
ablate_no_lift,45,145,0.00586209,0.00751526,1.16766e-07,1
ablate_no_lift,45,146,0.00627334,0.0056127,1.16777e-07,1
ablate_no_lift,45,147,0.00501683,0.00532532,1.17093e-07,1
ablate_no_lift,45,148,0.00492039,0.0050946,1.16936e-07,1
ablate_no_lift,45,149,0.00442713,0.00500015,1.16955e-07,1
ablate_no_lift,45,150,0.00442678,0.00459546,1.17011e-07,1
ablate_no_lift,45,151,0.00430315,0.00454493,1.17073e-07,1
ablate_no_lift,45,152,0.00429101,0.00468782,1.17197e-07,1
ablate_no_lift,45,153,0.00440056,0.00490479,1.17225e-07,1
ablate_no_lift,45,154,0.00453276,0.00454329,1.17051e-07,1
ablate_no_lift,45,155,0.00433456,0.00475641,1.17262e-07,1
ablate_no_lift,45,156,0.00435842,0.00445528,1.16976e-07,1
ablate_no_lift,45,157,0.00425811,0.00461006,1.17096e-07,1
ablate_no_lift,45,158,0.00422557,0.00444573,1.17021e-07,1
ablate_no_lift,45,159,0.00419475,0.00465003,1.17116e-07,1
ablate_no_lift,45,160,0.00425236,0.00448191,1.17296e-07,1
ablate_no_lift,45,161,0.00426794,0.00450376,1.17413e-07,1
ablate_no_lift,45,162,0.00431711,0.00461619,1.16973e-07,1
ablate_no_lift,45,163,0.00416974,0.00427232,1.17121e-07,1
ablate_no_lift,45,164,0.00408168,0.00430113,1.17072e-07,1
ablate_no_lift,45,165,0.00408563,0.00429017,1.17209e-07,1
ablate_no_lift,45,166,0.00406688,0.0042998,1.17091e-07,1
ablate_no_lift,45,167,0.00404366,0.0042394,1.17277e-07,1
ablate_no_lift,45,168,0.00405373,0.00432489,1.17263e-07,1
ablate_no_lift,45,169,0.00404209,0.00429687,1.17298e-07,1
ablate_no_lift,45,170,0.00410291,0.00434407,1.17333e-07,1
ablate_no_lift,45,171,0.00406278,0.00421125,1.17219e-07,1
ablate_no_lift,45,172,0.00400704,0.00425907,1.1721e-07,1
ablate_no_lift,45,173,0.00400595,0.00427162,1.17085e-07,1
ablate_no_lift,45,174,0.00401355,0.00426356,1.17168e-07,1
ablate_no_lift,45,175,0.00400202,0.00430705,1.17452e-07,1
ablate_no_lift,45,176,0.00398768,0.00423008,1.172e-07,1
ablate_no_lift,45,177,0.00397741,0.00423676,1.17465e-07,1
ablate_no_lift,45,178,0.0040098,0.00423833,1.17012e-07,1
ablate_no_lift,45,179,0.00398266,0.00417478,1.17453e-07,1
ablate_no_lift,45,180,0.00397825,0.0041834,1.17334e-07,1
ablate_no_lift,45,181,0.00397894,0.00419982,1.1727e-07,1
ablate_no_lift,45,182,0.00397316,0.00414744,1.17419e-07,1
ablate_no_lift,45,183,0.00396654,0.00418943,1.17322e-07,1
ablate_no_lift,45,184,0.00395786,0.00417326,1.17391e-07,1
ablate_no_lift,45,185,0.00395283,0.00418998,1.17128e-07,1
ablate_no_lift,45,186,0.00392941,0.00415168,1.17418e-07,1
ablate_no_lift,45,187,0.00392302,0.00414573,1.17315e-07,1
ablate_no_lift,45,188,0.0039257,0.0041687,1.17187e-07,1
ablate_no_lift,45,189,0.00392176,0.00412158,1.17461e-07,1
ablate_no_lift,45,190,0.00390656,0.00412541,1.17344e-07,1
ablate_no_lift,45,191,0.0039152,0.00416331,1.17368e-07,1
ablate_no_lift,45,192,0.00392375,0.00417682,1.17377e-07,1
ablate_no_lift,45,193,0.00391588,0.00426626,1.17235e-07,1
ablate_no_lift,45,194,0.00390132,0.00411277,1.17163e-07,1
ablate_no_lift,45,195,0.00389084,0.004116,1.17414e-07,1
ablate_no_lift,45,196,0.00388638,0.00407904,1.17301e-07,1
ablate_no_lift,45,197,0.00388889,0.0040763,1.17506e-07,1
ablate_no_lift,45,198,0.00389277,0.00410373,1.17413e-07,1
ablate_no_lift,45,199,0.00389294,0.00412077,1.17398e-07,1
ablate_no_lift,45,200,0.00389102,0.00407463,1.17271e-07,1
ablate_no_lift,45,201,0.00389077,0.00411179,1.1731e-07,1
ablate_no_lift,45,202,0.00388294,0.00409119,1.17238e-07,1
ablate_no_lift,45,203,0.00388183,0.0040871,1.17317e-07,1
ablate_no_lift,45,204,0.00386519,0.004083,1.17306e-07,1
ablate_no_lift,45,205,0.00387007,0.00407354,1.17179e-07,1
ablate_no_lift,45,206,0.00386612,0.00405295,1.1729e-07,1
ablate_no_lift,45,207,0.00386293,0.00405942,1.17369e-07,1
ablate_no_lift,45,208,0.00386298,0.00407094,1.17426e-07,1
ablate_no_lift,45,209,0.00386187,0.00404652,1.17302e-07,1
ablate_no_lift,45,210,0.00385405,0.00405865,1.17408e-07,1
ablate_no_lift,45,211,0.00385354,0.00403895,1.17424e-07,1
ablate_no_lift,45,212,0.00385228,0.00404385,1.17496e-07,1
ablate_no_lift,45,213,0.00385303,0.00408008,1.17351e-07,1
ablate_no_lift,45,214,0.00385308,0.00404423,1.17511e-07,1
ablate_no_lift,45,215,0.00384732,0.00406231,1.17391e-07,1
ablate_no_lift,45,216,0.00383895,0.0040413,1.17428e-07,1
ablate_no_lift,45,217,0.0038435,0.00403277,1.1748e-07,1
ablate_no_lift,45,218,0.0038435,0.00403257,1.1745e-07,1
ablate_no_lift,45,219,0.00383901,0.00403814,1.17319e-07,1
ablate_no_lift,45,220,0.00383705,0.0040505,1.17198e-07,1
ablate_no_lift,45,221,0.00384349,0.00402924,1.1746e-07,1
ablate_no_lift,45,222,0.00383853,0.00403254,1.1727e-07,1
ablate_no_lift,45,223,0.00383409,0.00403945,1.17403e-07,1
ablate_no_lift,45,224,0.00383091,0.00402835,1.17509e-07,1
ablate_no_lift,45,225,0.00382744,0.00401954,1.17364e-07,1
ablate_no_lift,45,226,0.0038418,0.00403556,1.1736e-07,1
ablate_no_lift,45,227,0.00383555,0.00403346,1.1748e-07,1
ablate_no_lift,45,228,0.0038281,0.00403254,1.17404e-07,1
ablate_no_lift,45,229,0.00383967,0.00402744,1.17461e-07,1
ablate_no_lift,45,230,0.00383277,0.00402484,1.17418e-07,1
ablate_no_lift,45,231,0.00382965,0.00402705,1.17424e-07,1
ablate_no_lift,45,232,0.00382975,0.00402832,1.17497e-07,1
ablate_no_lift,45,233,0.00383189,0.00402617,1.17566e-07,1
ablate_no_lift,45,234,0.00382916,0.00402966,1.17512e-07,1
ablate_no_lift,45,235,0.00382005,0.00402918,1.17443e-07,1
ablate_no_lift,45,236,0.00382157,0.00401102,1.17409e-07,1
ablate_no_lift,45,237,0.00382861,0.00402675,1.17495e-07,1
ablate_no_lift,45,238,0.00382674,0.00401736,1.17484e-07,1
ablate_no_lift,45,239,0.00382678,0.00401805,1.17331e-07,1
ablate_no_lift,45,240,0.00382293,0.00403108,1.17276e-07,1
ablate_no_lift,45,241,0.00382176,0.00401847,1.17517e-07,1
ablate_no_lift,45,242,0.00381936,0.00401773,1.17518e-07,1
ablate_no_lift,45,243,0.00382108,0.00402048,1.17398e-07,1
ablate_no_lift,45,244,0.00381744,0.00401317,1.17467e-07,1
ablate_no_lift,45,245,0.00381477,0.00402507,1.17597e-07,1
ablate_no_lift,45,246,0.00382455,0.00403808,1.17439e-07,1
ablate_no_lift,45,247,0.0038147,0.00401205,1.17489e-07,1
ablate_no_lift,45,248,0.00382291,0.00400535,1.17164e-07,1
ablate_no_lift,45,249,0.00381843,0.00401166,1.17242e-07,1
ablate_no_lift,45,250,0.00381714,0.00401539,1.1759e-07,1
ablate_no_lift,46,1,4.41573,5.17546,1.26113e-07,1
ablate_no_lift,46,2,3.62578,4.39256,1.19287e-07,1
ablate_no_lift,46,3,2.93924,3.27976,1.16144e-07,1
ablate_no_lift,46,4,1.72919,1.07714,1.17915e-07,1
ablate_no_lift,46,5,1.00443,1.03382,1.28605e-07,1
ablate_no_lift,46,6,0.787996,0.692387,1.17545e-07,1
ablate_no_lift,46,7,0.616662,1.03791,1.14662e-07,1
ablate_no_lift,46,8,1.29846,1.24021,1.27491e-07,1
ablate_no_lift,46,9,3.99931,2.43834,6.37526e-06,1
ablate_no_lift,46,10,1.53607,1.92762,1.13599e-07,1
ablate_no_lift,46,11,1.00791,0.811825,1.13299e-07,1
ablate_no_lift,46,12,0.602109,1.9052,1.1312e-07,1
ablate_no_lift,46,13,0.778593,0.779675,1.13821e-07,1
ablate_no_lift,46,14,0.578604,0.79989,1.14126e-07,1
ablate_no_lift,46,15,0.5639,0.752693,1.1411e-07,1
ablate_no_lift,46,16,0.534951,0.338114,1.14608e-07,1
ablate_no_lift,46,17,0.472739,0.716985,1.15655e-07,1
ablate_no_lift,46,18,0.465361,0.199554,1.19911e-07,1
ablate_no_lift,46,19,1.77758,0.945586,2.61227e-07,1
ablate_no_lift,46,20,1.46822,1.16619,1.86766e-06,1
ablate_no_lift,46,21,1.87288,0.705267,7.70653e-06,1
ablate_no_lift,46,22,2.09569,4.23991,2.4508e-06,1
ablate_no_lift,46,23,1.24117,0.713135,1.3252e-07,1
ablate_no_lift,46,24,1.12128,0.827892,1.57284e-07,1
ablate_no_lift,46,25,1.04361,2.1064,2.19614e-07,1
ablate_no_lift,46,26,1.03451,0.738438,6.54548e-07,1
ablate_no_lift,46,27,0.70985,0.931126,4.3676e-06,1
ablate_no_lift,46,28,0.644155,0.490556,1.18838e-07,1
ablate_no_lift,46,29,0.370491,0.337398,1.13561e-07,1
ablate_no_lift,46,30,0.301202,0.356497,1.13065e-07,1
ablate_no_lift,46,31,0.447288,0.312034,1.1362e-07,1
ablate_no_lift,46,32,0.407805,0.274804,1.13584e-07,1
ablate_no_lift,46,33,0.582484,0.469322,1.14354e-07,1
ablate_no_lift,46,34,0.473993,0.310412,1.14354e-07,1
ablate_no_lift,46,35,0.292673,1.12919,1.13619e-07,1
ablate_no_lift,46,36,0.364333,0.276361,1.13407e-07,1
ablate_no_lift,46,37,0.316926,0.439687,1.13854e-07,1
ablate_no_lift,46,38,0.307594,0.218508,1.13748e-07,1
ablate_no_lift,46,39,0.232943,0.343737,1.13544e-07,1
ablate_no_lift,46,40,0.262348,0.475049,1.13767e-07,1
ablate_no_lift,46,41,0.345945,0.326612,1.13662e-07,1
ablate_no_lift,46,42,0.342451,0.245243,1.13799e-07,1
ablate_no_lift,46,43,0.248569,0.211107,1.1357e-07,1
ablate_no_lift,46,44,0.222964,0.378097,1.13693e-07,1
ablate_no_lift,46,45,0.232378,0.296645,1.1375e-07,1
ablate_no_lift,46,46,0.343954,0.280906,1.13971e-07,1
ablate_no_lift,46,47,0.224618,0.21416,1.13377e-07,1
ablate_no_lift,46,48,0.193938,0.211677,1.13438e-07,1
ablate_no_lift,46,49,0.180819,0.167987,1.1354e-07,1
ablate_no_lift,46,50,0.291205,0.160004,1.13686e-07,1
ablate_no_lift,46,51,0.239737,0.207466,1.13762e-07,1
ablate_no_lift,46,52,0.235502,0.234116,1.13596e-07,1
ablate_no_lift,46,53,0.205144,0.195118,1.13899e-07,1
ablate_no_lift,46,54,0.290449,0.2145,1.14069e-07,1
ablate_no_lift,46,55,0.205929,0.14057,1.13771e-07,1
ablate_no_lift,46,56,0.29947,0.45444,1.14129e-07,1
ablate_no_lift,46,57,0.256776,0.212592,1.13571e-07,1
ablate_no_lift,46,58,0.182959,0.147603,1.13319e-07,1
ablate_no_lift,46,59,0.169405,0.133,1.139e-07,1
ablate_no_lift,46,60,0.179131,0.148278,1.14072e-07,1
ablate_no_lift,46,61,0.147679,0.137178,1.13887e-07,1
ablate_no_lift,46,62,0.177526,0.155415,1.14012e-07,1
ablate_no_lift,46,63,0.140367,0.112048,1.1389e-07,1
ablate_no_lift,46,64,0.156901,0.515033,1.14012e-07,1
ablate_no_lift,46,65,0.304859,0.210729,1.13968e-07,1
ablate_no_lift,46,66,0.253745,0.242533,1.13903e-07,1
ablate_no_lift,46,67,0.164196,0.167323,1.13497e-07,1
ablate_no_lift,46,68,0.166747,0.130736,1.13833e-07,1
ablate_no_lift,46,69,0.130591,0.135077,1.13949e-07,1
ablate_no_lift,46,70,0.130665,0.149035,1.14054e-07,1
ablate_no_lift,46,71,0.121187,0.129435,1.1405e-07,1
ablate_no_lift,46,72,0.113042,0.128845,1.14003e-07,1
ablate_no_lift,46,73,0.11027,0.0916414,1.14128e-07,1
ablate_no_lift,46,74,0.0936533,0.0956872,1.13962e-07,1
ablate_no_lift,46,75,0.109933,0.0865355,1.14185e-07,1
ablate_no_lift,46,76,0.111887,0.10567,1.14389e-07,1
ablate_no_lift,46,77,0.293893,0.224648,1.14779e-07,1
ablate_no_lift,46,78,0.136113,0.114116,1.13889e-07,1
ablate_no_lift,46,79,0.109058,0.14639,1.14153e-07,1
ablate_no_lift,46,80,0.107814,0.143172,1.1423e-07,1
ablate_no_lift,46,81,0.0960173,0.0918856,1.14397e-07,1
ablate_no_lift,46,82,0.0989273,0.10556,1.14582e-07,1
ablate_no_lift,46,83,0.0850816,0.0880678,1.14795e-07,1
ablate_no_lift,46,84,0.0972758,0.0688743,1.14953e-07,1
ablate_no_lift,46,85,0.0735453,0.0630826,1.14878e-07,1
ablate_no_lift,46,86,0.0596894,0.0563663,1.15052e-07,1
ablate_no_lift,46,87,0.0690284,0.0789635,1.15031e-07,1
ablate_no_lift,46,88,0.0806553,0.0711937,1.14816e-07,1
ablate_no_lift,46,89,0.0737381,0.0634748,1.14569e-07,1
ablate_no_lift,46,90,0.0584224,0.0494251,1.15225e-07,1
ablate_no_lift,46,91,0.0494629,0.044918,1.15332e-07,1
ablate_no_lift,46,92,0.068764,0.135585,1.15482e-07,1
ablate_no_lift,46,93,0.0981876,0.0934568,1.15624e-07,1
ablate_no_lift,46,94,0.0663437,0.0583864,1.14828e-07,1
ablate_no_lift,46,95,0.05965,0.0458143,1.15482e-07,1
ablate_no_lift,46,96,0.0451132,0.0608143,1.15423e-07,1
ablate_no_lift,46,97,0.0469172,0.0453187,1.15661e-07,1
ablate_no_lift,46,98,0.0421028,0.0422359,1.15627e-07,1
ablate_no_lift,46,99,0.0404612,0.0442448,1.15734e-07,1
ablate_no_lift,46,100,0.0396862,0.0392084,1.15782e-07,1
ablate_no_lift,46,101,0.0385463,0.0400049,1.15891e-07,1
ablate_no_lift,46,102,0.0386437,0.0385458,1.15843e-07,1
ablate_no_lift,46,103,0.0760982,0.0785578,1.15281e-07,1
ablate_no_lift,46,104,0.067637,0.0758788,1.15711e-07,1
ablate_no_lift,46,105,0.0633002,0.0646373,1.15396e-07,1
ablate_no_lift,46,106,0.05401,0.050527,1.1555e-07,1
ablate_no_lift,46,107,0.0481986,0.0426506,1.15898e-07,1
ablate_no_lift,46,108,0.0466147,0.0593434,1.15887e-07,1
ablate_no_lift,46,109,0.0500784,0.0706395,1.15469e-07,1
ablate_no_lift,46,110,0.0588441,0.0637854,1.14881e-07,1
ablate_no_lift,46,111,0.0598955,0.0448957,1.15439e-07,1
ablate_no_lift,46,112,0.0428096,0.0340632,1.15618e-07,1
ablate_no_lift,46,113,0.0352164,0.035414,1.15819e-07,1
ablate_no_lift,46,114,0.0328009,0.03572,1.1588e-07,1
ablate_no_lift,46,115,0.0305583,0.0343951,1.15446e-07,1
ablate_no_lift,46,116,0.0283976,0.0270621,1.15627e-07,1
ablate_no_lift,46,117,0.0285338,0.0374462,1.15665e-07,1
ablate_no_lift,46,118,0.0321939,0.0217859,1.15787e-07,1
ablate_no_lift,46,119,0.0226373,0.0215114,1.15627e-07,1
ablate_no_lift,46,120,0.0205203,0.020573,1.15689e-07,1
ablate_no_lift,46,121,0.0203928,0.0233424,1.15844e-07,1
ablate_no_lift,46,122,0.0296228,0.0576081,1.15923e-07,1
ablate_no_lift,46,123,0.0419366,0.0340646,1.15519e-07,1
ablate_no_lift,46,124,0.0449559,0.0301244,1.15665e-07,1
ablate_no_lift,46,125,0.0258861,0.0237033,1.15842e-07,1
ablate_no_lift,46,126,0.0210326,0.0179529,1.15792e-07,1
ablate_no_lift,46,127,0.0158894,0.0166646,1.16096e-07,1
ablate_no_lift,46,128,0.0146357,0.0156289,1.16232e-07,1
ablate_no_lift,46,129,0.0139226,0.0169062,1.16421e-07,1
ablate_no_lift,46,130,0.0142428,0.0146089,1.16498e-07,1
ablate_no_lift,46,131,0.0141805,0.0135224,1.16416e-07,1
ablate_no_lift,46,132,0.0127299,0.0139369,1.16532e-07,1
ablate_no_lift,46,133,0.0121987,0.0115304,1.16533e-07,1
ablate_no_lift,46,134,0.0154172,0.0184818,1.16456e-07,1
ablate_no_lift,46,135,0.0185451,0.0179122,1.16561e-07,1
ablate_no_lift,46,136,0.0216778,0.0309794,1.16805e-07,1
ablate_no_lift,46,137,0.0210569,0.0163739,1.16361e-07,1
ablate_no_lift,46,138,0.0192754,0.0149685,1.1655e-07,1
ablate_no_lift,46,139,0.0158886,0.0303616,1.16689e-07,1
ablate_no_lift,46,140,0.0174784,0.0201267,1.16396e-07,1
ablate_no_lift,46,141,0.0175082,0.0269477,1.16885e-07,1
ablate_no_lift,46,142,0.0142054,0.0132186,1.16471e-07,1
ablate_no_lift,46,143,0.0139388,0.0277944,1.16893e-07,1
ablate_no_lift,46,144,0.0157951,0.0117597,1.16461e-07,1
ablate_no_lift,46,145,0.0111235,0.0130344,1.16723e-07,1
ablate_no_lift,46,146,0.0105597,0.0110888,1.16878e-07,1
ablate_no_lift,46,147,0.00959778,0.0108339,1.16813e-07,1
ablate_no_lift,46,148,0.00958129,0.0109146,1.168e-07,1
ablate_no_lift,46,149,0.0112506,0.0150469,1.16681e-07,1
ablate_no_lift,46,150,0.0133057,0.0102579,1.16791e-07,1
ablate_no_lift,46,151,0.0128961,0.0133631,1.16866e-07,1
ablate_no_lift,46,152,0.0114537,0.0174759,1.16839e-07,1
ablate_no_lift,46,153,0.011518,0.0117741,1.16752e-07,1
ablate_no_lift,46,154,0.0114592,0.0131053,1.16706e-07,1
ablate_no_lift,46,155,0.0115419,0.0156619,1.16633e-07,1
ablate_no_lift,46,156,0.0123485,0.0104605,1.16869e-07,1
ablate_no_lift,46,157,0.0106279,0.0109624,1.16752e-07,1
ablate_no_lift,46,158,0.0115519,0.0105894,1.16767e-07,1
ablate_no_lift,46,159,0.0102777,0.0137332,1.16648e-07,1
ablate_no_lift,46,160,0.0102036,0.0107345,1.16752e-07,1
ablate_no_lift,46,161,0.0101834,0.00976949,1.16802e-07,1
ablate_no_lift,46,162,0.0102359,0.00991238,1.16901e-07,1
ablate_no_lift,46,163,0.00885138,0.00864253,1.1685e-07,1
ablate_no_lift,46,164,0.00893619,0.0138293,1.16837e-07,1
ablate_no_lift,46,165,0.00928588,0.00889779,1.16744e-07,1
ablate_no_lift,46,166,0.00931596,0.010538,1.16984e-07,1
ablate_no_lift,46,167,0.00783532,0.00875831,1.16826e-07,1
ablate_no_lift,46,168,0.00743845,0.00774498,1.16768e-07,1
ablate_no_lift,46,169,0.00717127,0.00698187,1.16791e-07,1
ablate_no_lift,46,170,0.00977883,0.0132671,1.1688e-07,1
ablate_no_lift,46,171,0.00930419,0.00783069,1.16757e-07,1
ablate_no_lift,46,172,0.00854159,0.00936148,1.17014e-07,1
ablate_no_lift,46,173,0.0084774,0.00913366,1.16723e-07,1
ablate_no_lift,46,174,0.00809362,0.00773035,1.16936e-07,1
ablate_no_lift,46,175,0.0080529,0.00801657,1.16823e-07,1
ablate_no_lift,46,176,0.00779208,0.00878606,1.16855e-07,1
ablate_no_lift,46,177,0.00747666,0.00708942,1.16807e-07,1
ablate_no_lift,46,178,0.00699783,0.00720709,1.16942e-07,1
ablate_no_lift,46,179,0.00675013,0.0067964,1.17039e-07,1
ablate_no_lift,46,180,0.00657221,0.00678878,1.16954e-07,1
ablate_no_lift,46,181,0.00650477,0.00667466,1.17072e-07,1
ablate_no_lift,46,182,0.0061742,0.00646372,1.16735e-07,1
ablate_no_lift,46,183,0.00630867,0.00716536,1.16975e-07,1
ablate_no_lift,46,184,0.00676215,0.00875373,1.17146e-07,1
ablate_no_lift,46,185,0.00684746,0.00617489,1.16962e-07,1
ablate_no_lift,46,186,0.006113,0.00634883,1.16916e-07,1
ablate_no_lift,46,187,0.00593724,0.00752087,1.16972e-07,1
ablate_no_lift,46,188,0.00627498,0.00643904,1.16885e-07,1
ablate_no_lift,46,189,0.00619817,0.00665447,1.17095e-07,1
